Date,ON,3M,6M,12M
18/08/2003,0.03563,0.05425,0.07050,0.08938
19/08/2003,0.03563,0.05275,0.06888,0.08938
20/08/2003,0.03563,0.05400,0.07013,0.09188
21/08/2003,0.03563,0.05400,0.07013,0.09188
22/08/2003,0.03563,0.05525,0.07138,0.09438
26/08/2003,0.03563,0.05275,0.06888,0.09188
27/08/2003,0.03563,0.05400,0.06888,0.09063
28/08/2003,0.03563,0.05400,0.07013,0.09188
29/08/2003,0.03688,0.05525,0.07263,0.09500
01/09/2003,0.03688,0.05338,0.07013,0.09250
02/09/2003,0.03688,0.05338,0.07013,0.09313
03/09/2003,0.03750,0.05288,0.07100,0.09413
04/09/2003,0.03750,0.05288,0.07100,0.09413
05/09/2003,0.03750,0.05288,0.07225,0.09413
08/09/2003,0.03875,0.05413,0.07100,0.09413
09/09/2003,0.03875,0.05663,0.07138,0.09563
10/09/2003,0.03875,0.05538,0.07263,0.09688
11/09/2003,0.03750,0.05413,0.07013,0.09438
12/09/2003,0.03750,0.05500,0.07175,0.09438
15/09/2003,0.03750,0.05313,0.06950,0.09563
16/09/2003,0.03750,0.05563,0.07450,0.09813
17/09/2003,0.03625,0.05413,0.07013,0.09563
18/09/2003,0.03625,0.05438,0.07000,0.09563
19/09/2003,0.03750,0.05250,0.06875,0.09625
22/09/2003,0.03438,0.05188,0.06875,0.09438
23/09/2003,0.03500,0.05425,0.07000,0.09438
24/09/2003,0.03500,0.05300,0.07000,0.09438
25/09/2003,0.03625,0.05300,0.07000,0.09438
26/09/2003,0.03750,0.05425,0.07125,0.09563
29/09/2003,0.03500,0.05925,0.07125,0.09438
30/09/2003,0.03500,0.06175,0.07250,0.09563
01/10/2003,0.03500,0.06188,0.07375,0.09563
02/10/2003,0.03500,0.06063,0.07375,0.09563
03/10/2003,0.03500,0.06000,0.07250,0.09650
06/10/2003,0.03500,0.05900,0.07250,0.09525
07/10/2003,0.03500,0.05900,0.07375,0.09400
08/10/2003,0.03625,0.06138,0.07375,0.09513
09/10/2003,0.03625,0.05763,0.07375,0.09513
10/10/2003,0.03625,0.05513,0.07125,0.09263
13/10/2003,0.03625,0.05513,0.07250,0.09138
14/10/2003,0.03625,0.05375,0.07125,0.09388
15/10/2003,0.03625,0.05625,0.07250,0.09138
16/10/2003,0.03750,0.05500,0.07000,0.09250
17/10/2003,0.03625,0.05375,0.07000,0.09375
20/10/2003,0.03625,0.05625,0.07375,0.09375
21/10/2003,0.03625,0.05500,0.07125,0.09250
22/10/2003,0.03625,0.05563,0.07188,0.09250
23/10/2003,0.03625,0.05563,0.07188,0.09250
24/10/2003,0.03625,0.05500,0.07138,0.09250
27/10/2003,0.03625,0.05500,0.07138,0.09250
28/10/2003,0.03750,0.05625,0.07013,0.09250
29/10/2003,0.03625,0.05625,0.07013,0.09250
30/10/2003,0.03625,0.05750,0.07000,0.09250
31/10/2003,0.03750,0.05625,0.07138,0.09250
03/11/2003,0.03625,0.05625,0.07013,0.09125
04/11/2003,0.03750,0.05450,0.07013,0.09375
05/11/2003,0.03625,0.05625,0.07000,0.09375
06/11/2003,0.03625,0.05625,0.07000,0.09250
07/11/2003,0.03750,0.05625,0.07125,0.09375
10/11/2003,0.03625,0.05625,0.07125,0.09375
11/11/2003,0.03625,0.05500,0.07125,0.09375
12/11/2003,0.03625,0.05500,0.07125,0.09375
13/11/2003,0.03625,0.05500,0.07125,0.09375
14/11/2003,0.03625,0.05625,0.07250,0.09375
17/11/2003,0.03625,0.05625,0.07250,0.09375
18/11/2003,0.03625,0.05625,0.07163,0.09400
19/11/2003,0.03625,0.05625,0.07163,0.09400
20/11/2003,0.03625,0.05625,0.07288,0.09400
21/11/2003,0.03625,0.05625,0.07163,0.09400
24/11/2003,0.03625,0.05625,0.07163,0.09400
25/11/2003,0.03500,0.05625,0.07138,0.09400
26/11/2003,0.03500,0.05625,0.07138,0.09400
27/11/2003,0.03500,0.05625,0.07250,0.09400
28/11/2003,0.03500,0.05750,0.07250,0.09400
01/12/2003,0.03500,0.05875,0.07125,0.09400
02/12/2003,0.03625,0.05875,0.07000,0.09525
03/12/2003,0.03500,0.05750,0.07125,0.09400
04/12/2003,0.03500,0.05875,0.07125,0.09275
05/12/2003,0.03625,0.05750,0.07000,0.09400
08/12/2003,0.03500,0.05625,0.07000,0.09400
09/12/2003,0.03500,0.05625,0.07125,0.09400
10/12/2003,0.03500,0.05375,0.07000,0.09400
11/12/2003,0.03500,0.05500,0.07000,0.09400
12/12/2003,0.03500,0.05625,0.07125,0.09525
15/12/2003,0.03438,0.05688,0.07250,0.09463
16/12/2003,0.03500,0.05625,0.07250,0.09525
17/12/2003,0.03500,0.05625,0.07125,0.09525
18/12/2003,0.03500,0.05625,0.07125,0.09525
19/12/2003,0.03500,0.05625,0.07125,0.09525
22/12/2003,0.03438,0.05688,0.07250,0.09525
23/12/2003,0.03375,0.05875,0.07375,0.09650
24/12/2003,0.03375,0.05688,0.07125,0.09588
29/12/2003,0.03625,0.06000,0.07125,0.09513
30/12/2003,0.03625,0.06000,0.07125,0.09513
31/12/2003,0.03750,0.06125,0.07125,0.09263
02/01/2004,0.03750,0.06125,0.07125,0.09388
05/01/2004,0.03500,0.06000,0.06875,0.09513
06/01/2004,0.03625,0.06000,0.07125,0.09513
07/01/2004,0.03625,0.06125,0.07000,0.09513
08/01/2004,0.03625,0.06000,0.07000,0.09513
09/01/2004,0.03625,0.06000,0.07125,0.09513
12/01/2004,0.03625,0.06000,0.06875,0.09388
13/01/2004,0.03563,0.06125,0.06938,0.09388
14/01/2004,0.03313,0.06063,0.07063,0.09513
15/01/2004,0.03250,0.05875,0.06875,0.09513
16/01/2004,0.03375,0.05625,0.06875,0.09513
19/01/2004,0.03375,0.05625,0.06875,0.09513
20/01/2004,0.03375,0.05875,0.06750,0.09513
21/01/2004,0.03250,0.05500,0.06625,0.09138
22/01/2004,0.03375,0.05500,0.06500,0.09013
23/01/2004,0.03125,0.05250,0.06438,0.09013
26/01/2004,0.03250,0.05250,0.06375,0.09000
27/01/2004,0.03125,0.05313,0.06450,0.08875
28/01/2004,0.03250,0.05188,0.06450,0.09000
29/01/2004,0.03125,0.05250,0.06450,0.08875
30/01/2004,0.03250,0.05250,0.06450,0.09000
02/02/2004,0.03125,0.05250,0.06325,0.08875
03/02/2004,0.03125,0.05125,0.06450,0.08875
04/02/2004,0.03125,0.05125,0.06325,0.08875
05/02/2004,0.03125,0.05150,0.06538,0.08875
06/02/2004,0.03125,0.05150,0.06538,0.08875
09/02/2004,0.03125,0.05275,0.06663,0.08875
10/02/2004,0.03125,0.05375,0.06675,0.08875
11/02/2004,0.03125,0.05275,0.06538,0.08875
12/02/2004,0.03250,0.05125,0.06500,0.08875
13/02/2004,0.03250,0.05250,0.06500,0.09000
16/02/2004,0.03125,0.05125,0.06375,0.08813
17/02/2004,0.03125,0.05125,0.06250,0.08813
18/02/2004,0.03125,0.05000,0.06375,0.08750
19/02/2004,0.03125,0.05125,0.06375,0.08813
20/02/2004,0.03125,0.05125,0.06375,0.08813
23/02/2004,0.03250,0.05250,0.06500,0.09000
24/02/2004,0.03250,0.05250,0.06500,0.09000
25/02/2004,0.03125,0.05125,0.06500,0.08875
26/02/2004,0.03125,0.05125,0.06625,0.08875
27/02/2004,0.03125,0.05125,0.06500,0.08875
01/03/2004,0.03125,0.05125,0.06500,0.08875
02/03/2004,0.03250,0.05250,0.06500,0.09000
03/03/2004,0.03125,0.05125,0.06438,0.09000
04/03/2004,0.03125,0.05125,0.06438,0.09000
05/03/2004,0.03375,0.05250,0.06500,0.09000
08/03/2004,0.03125,0.05125,0.06325,0.09000
09/03/2004,0.03375,0.05250,0.06375,0.09250
10/03/2004,0.03125,0.05125,0.06188,0.09125
11/03/2004,0.03125,0.05125,0.06450,0.09000
12/03/2004,0.03125,0.05125,0.06375,0.09125
15/03/2004,0.03125,0.05125,0.06625,0.09000
16/03/2004,0.03125,0.05125,0.06625,0.09000
17/03/2004,0.03125,0.05250,0.06625,0.09000
18/03/2004,0.03125,0.05250,0.06500,0.09000
19/03/2004,0.03125,0.05250,0.06625,0.09000
22/03/2004,0.03125,0.05250,0.06625,0.09000
23/03/2004,0.03125,0.05125,0.06375,0.08750
24/03/2004,0.03125,0.05063,0.06450,0.08750
25/03/2004,0.03125,0.05125,0.06450,0.08750
26/03/2004,0.03125,0.05125,0.06375,0.08625
29/03/2004,0.03000,0.05250,0.06200,0.08750
30/03/2004,0.03125,0.05250,0.06450,0.09000
31/03/2004,0.03125,0.04875,0.06075,0.08875
01/04/2004,0.03250,0.05000,0.06075,0.08875
02/04/2004,0.03125,0.04875,0.06075,0.08875
05/04/2004,0.03125,0.04875,0.05950,0.08875
06/04/2004,0.03125,0.04875,0.05950,0.08875
07/04/2004,0.03125,0.04875,0.06200,0.09125
08/04/2004,0.03125,0.04750,0.06200,0.09125
13/04/2004,0.03125,0.04688,0.05950,0.08875
14/04/2004,0.03125,0.04750,0.06125,0.08875
15/04/2004,0.03125,0.04713,0.06000,0.08875
16/04/2004,0.03125,0.04713,0.06000,0.08875
19/04/2004,0.03125,0.04688,0.06125,0.08938
20/04/2004,0.03125,0.04625,0.05938,0.08875
21/04/2004,0.03125,0.04550,0.05938,0.08875
22/04/2004,0.03125,0.04625,0.05975,0.08875
23/04/2004,0.03125,0.04625,0.05975,0.08875
26/04/2004,0.03250,0.04875,0.06000,0.09000
27/04/2004,0.03125,0.04750,0.05975,0.08875
28/04/2004,0.03125,0.04875,0.05975,0.08875
29/04/2004,0.03125,0.04625,0.05725,0.09000
30/04/2004,0.03125,0.04588,0.05725,0.08875
04/05/2004,0.03125,0.04750,0.05850,0.09000
05/05/2004,0.03250,0.04750,0.05850,0.09125
06/05/2004,0.03250,0.04750,0.05975,0.09000
07/05/2004,0.03250,0.04750,0.05850,0.09000
10/05/2004,0.03250,0.04750,0.05975,0.08875
11/05/2004,0.03250,0.04750,0.05975,0.08875
12/05/2004,0.03250,0.04750,0.05850,0.08875
13/05/2004,0.03250,0.04750,0.05850,0.08875
14/05/2004,0.03125,0.04750,0.05975,0.08750
17/05/2004,0.03125,0.04875,0.05975,0.08750
18/05/2004,0.03125,0.04875,0.05975,0.08750
19/05/2004,0.03125,0.04750,0.06100,0.08750
20/05/2004,0.03125,0.04750,0.06100,0.08750
21/05/2004,0.03125,0.04750,0.06100,0.08750
24/05/2004,0.03125,0.04750,0.05975,0.08750
25/05/2004,0.03125,0.04750,0.06100,0.08875
26/05/2004,0.03125,0.04750,0.06100,0.08750
27/05/2004,0.03125,0.04750,0.05975,0.08750
28/05/2004,0.03125,0.04875,0.05975,0.08750
01/06/2004,0.03125,0.05000,0.06100,0.09000
02/06/2004,0.03125,0.04875,0.06100,0.09000
03/06/2004,0.03125,0.04875,0.06100,0.08875
04/06/2004,0.03125,0.04875,0.05975,0.08750
07/06/2004,0.03125,0.04875,0.05850,0.08875
08/06/2004,0.03125,0.04875,0.05850,0.08875
09/06/2004,0.03125,0.04875,0.05975,0.09000
10/06/2004,0.03125,0.04875,0.05975,0.09125
11/06/2004,0.03125,0.04875,0.05975,0.09125
14/06/2004,0.03125,0.04875,0.06350,0.09125
15/06/2004,0.03125,0.05125,0.06375,0.09250
16/06/2004,0.03125,0.05000,0.06225,0.09125
17/06/2004,0.03125,0.05125,0.06100,0.09125
18/06/2004,0.03125,0.05125,0.06350,0.09250
21/06/2004,0.03125,0.05250,0.06263,0.09563
22/06/2004,0.03250,0.05250,0.06138,0.09063
23/06/2004,0.03125,0.05125,0.06263,0.09188
24/06/2004,0.03125,0.05125,0.06263,0.09188
25/06/2004,0.03125,0.05125,0.06138,0.09188
28/06/2004,0.03125,0.05125,0.06263,0.09188
29/06/2004,0.03125,0.05250,0.06513,0.09313
30/06/2004,0.03125,0.05250,0.06513,0.09313
01/07/2004,0.03125,0.05250,0.06388,0.09313
02/07/2004,0.03125,0.05250,0.06513,0.09313
05/07/2004,0.03125,0.05125,0.06388,0.09188
06/07/2004,0.03125,0.05125,0.06388,0.09188
07/07/2004,0.03125,0.05250,0.06513,0.09313
08/07/2004,0.03125,0.05125,0.06388,0.09188
09/07/2004,0.03125,0.05125,0.06388,0.09188
12/07/2004,0.03000,0.05125,0.06638,0.09438
13/07/2004,0.03125,0.05125,0.06513,0.09188
14/07/2004,0.03125,0.05125,0.06513,0.09188
15/07/2004,0.03125,0.05125,0.06513,0.09188
16/07/2004,0.03125,0.05000,0.06325,0.09188
19/07/2004,0.03125,0.05125,0.06513,0.09313
20/07/2004,0.03125,0.05125,0.06513,0.09313
21/07/2004,0.03125,0.05125,0.06513,0.09313
22/07/2004,0.03125,0.05250,0.06513,0.09313
23/07/2004,0.03125,0.05250,0.06638,0.09313
26/07/2004,0.03000,0.05250,0.06638,0.09563
27/07/2004,0.03125,0.05250,0.06388,0.09313
28/07/2004,0.03125,0.05125,0.06513,0.09313
29/07/2004,0.03125,0.05125,0.06388,0.09438
30/07/2004,0.03250,0.05125,0.06388,0.09438
02/08/2004,0.03125,0.05125,0.06513,0.09438
03/08/2004,0.03125,0.05125,0.06513,0.09438
04/08/2004,0.03250,0.05250,0.06638,0.09563
05/08/2004,0.03125,0.05125,0.06513,0.09438
06/08/2004,0.03188,0.05125,0.06513,0.09438
09/08/2004,0.03000,0.05000,0.06388,0.09313
10/08/2004,0.03125,0.05125,0.06513,0.09438
11/08/2004,0.03125,0.05000,0.06388,0.09313
12/08/2004,0.03125,0.05000,0.06388,0.09313
13/08/2004,0.03125,0.05125,0.06388,0.09313
16/08/2004,0.03125,0.05250,0.06513,0.09438
17/08/2004,0.03125,0.05125,0.06388,0.09313
18/08/2004,0.03125,0.05000,0.06000,0.08875
19/08/2004,0.03125,0.05125,0.06125,0.09000
20/08/2004,0.03125,0.05250,0.06250,0.09125
23/08/2004,0.03125,0.05250,0.06250,0.09125
24/08/2004,0.03125,0.05250,0.06250,0.09125
25/08/2004,0.03125,0.05125,0.06250,0.09125
26/08/2004,0.03125,0.05188,0.06550,0.09313
27/08/2004,0.03125,0.05188,0.06675,0.09313
31/08/2004,0.03375,0.05188,0.06300,0.09313
01/09/2004,0.03375,0.05188,0.06250,0.09250
02/09/2004,0.03375,0.05188,0.06300,0.09313
03/09/2004,0.03375,0.05188,0.06425,0.09313
06/09/2004,0.03375,0.05188,0.06300,0.09188
07/09/2004,0.03375,0.05188,0.06550,0.09313
08/09/2004,0.03375,0.05063,0.06425,0.09313
09/09/2004,0.03375,0.05063,0.06300,0.09313
10/09/2004,0.03375,0.05188,0.06550,0.09438
13/09/2004,0.03375,0.05313,0.06300,0.09313
14/09/2004,0.03375,0.05250,0.06425,0.09438
15/09/2004,0.03375,0.05188,0.06425,0.09313
16/09/2004,0.03375,0.05188,0.06425,0.09313
17/09/2004,0.03375,0.05188,0.06675,0.09438
20/09/2004,0.03375,0.05250,0.06863,0.09563
21/09/2004,0.03375,0.05250,0.06800,0.09438
22/09/2004,0.03375,0.05250,0.06800,0.09438
23/09/2004,0.03375,0.05250,0.06863,0.09625
24/09/2004,0.03375,0.05250,0.06800,0.09438
27/09/2004,0.03375,0.05250,0.06800,0.09438
28/09/2004,0.03563,0.05250,0.06800,0.09563
29/09/2004,0.03375,0.05375,0.06925,0.09438
30/09/2004,0.03375,0.05250,0.06925,0.09438
01/10/2004,0.03375,0.05375,0.06925,0.09438
04/10/2004,0.03250,0.05313,0.06750,0.09375
05/10/2004,0.03375,0.05375,0.06750,0.09375
06/10/2004,0.03250,0.05313,0.06625,0.09375
07/10/2004,0.03250,0.05188,0.06625,0.09375
08/10/2004,0.03250,0.05188,0.06625,0.09375
11/10/2004,0.03250,0.05188,0.06625,0.09375
12/10/2004,0.03250,0.05250,0.06813,0.09500
13/10/2004,0.03375,0.05250,0.06750,0.09375
14/10/2004,0.03375,0.05250,0.06750,0.09375
15/10/2004,0.03375,0.05375,0.06625,0.09250
18/10/2004,0.03375,0.05375,0.06625,0.09375
19/10/2004,0.03375,0.05250,0.06750,0.09375
20/10/2004,0.03250,0.05250,0.06625,0.09250
21/10/2004,0.03375,0.05250,0.06500,0.09250
22/10/2004,0.03375,0.05250,0.06500,0.09250
25/10/2004,0.03375,0.05250,0.06500,0.09250
26/10/2004,0.03375,0.05250,0.06500,0.09250
27/10/2004,0.03250,0.05250,0.06500,0.09250
28/10/2004,0.03375,0.05250,0.06500,0.09125
29/10/2004,0.03375,0.05250,0.06875,0.09375
01/11/2004,0.03375,0.05188,0.06750,0.09250
02/11/2004,0.03375,0.05188,0.06750,0.09250
03/11/2004,0.03250,0.05250,0.06688,0.09125
04/11/2004,0.03375,0.05188,0.06625,0.09125
05/11/2004,0.03375,0.05188,0.06750,0.09250
08/11/2004,0.03375,0.05188,0.06750,0.09250
09/11/2004,0.03375,0.05188,0.06750,0.09250
10/11/2004,0.03375,0.05188,0.06750,0.09250
11/11/2004,0.03375,0.05250,0.06875,0.09438
12/11/2004,0.03375,0.05250,0.06875,0.09438
15/11/2004,0.03375,0.05250,0.06813,0.09438
16/11/2004,0.03375,0.05250,0.06813,0.09438
17/11/2004,0.03375,0.05250,0.06813,0.09438
18/11/2004,0.03375,0.05250,0.06813,0.09438
19/11/2004,0.03375,0.05250,0.06563,0.09313
22/11/2004,0.03375,0.05288,0.06813,0.09438
23/11/2004,0.03375,0.05288,0.06750,0.09438
24/11/2004,0.03375,0.05288,0.06813,0.09313
25/11/2004,0.03375,0.05288,0.06813,0.09438
26/11/2004,0.03375,0.05288,0.06813,0.09438
29/11/2004,0.03375,0.05188,0.06625,0.09250
30/11/2004,0.03375,0.05188,0.06500,0.09250
01/12/2004,0.03375,0.05188,0.06500,0.09250
02/12/2004,0.03375,0.05188,0.06500,0.09250
03/12/2004,0.03375,0.05063,0.06250,0.09125
06/12/2004,0.03375,0.05250,0.06625,0.09250
07/12/2004,0.03375,0.05188,0.06500,0.09250
08/12/2004,0.03375,0.05188,0.06625,0.09250
09/12/2004,0.03375,0.05250,0.06688,0.09313
10/12/2004,0.03375,0.05188,0.06625,0.09250
13/12/2004,0.03375,0.05188,0.06625,0.09250
14/12/2004,0.03375,0.05188,0.06500,0.09250
15/12/2004,0.03375,0.05188,0.06500,0.09250
16/12/2004,0.03375,0.05188,0.06625,0.09250
17/12/2004,0.03375,0.05188,0.06625,0.09250
20/12/2004,0.03375,0.05063,0.06500,0.09250
21/12/2004,0.03375,0.05063,0.06500,0.09250
22/12/2004,0.03375,0.05188,0.06625,0.09250
23/12/2004,0.03375,0.05188,0.06500,0.09250
24/12/2004,0.03500,0.05188,0.06500,0.09125
29/12/2004,0.03375,0.05313,0.06625,0.09125
30/12/2004,0.03375,0.05313,0.06625,0.09250
31/12/2004,0.03375,0.05313,0.06625,0.09250
04/01/2005,0.03375,0.05313,0.06625,0.09250
05/01/2005,0.03375,0.05313,0.06625,0.09250
06/01/2005,0.03500,0.05375,0.06625,0.09313
07/01/2005,0.03500,0.05438,0.06750,0.09313
10/01/2005,0.03500,0.05375,0.06625,0.09313
11/01/2005,0.03500,0.05313,0.06750,0.09313
12/01/2005,0.03375,0.05250,0.06688,0.09313
13/01/2005,0.03375,0.05250,0.06563,0.09313
14/01/2005,0.03375,0.05250,0.06625,0.09438
17/01/2005,0.03375,0.05250,0.06563,0.09313
18/01/2005,0.03500,0.05250,0.06500,0.09250
19/01/2005,0.03500,0.05250,0.06563,0.09313
20/01/2005,0.03500,0.05250,0.06563,0.09313
21/01/2005,0.03500,0.05250,0.06313,0.09188
24/01/2005,0.03500,0.05250,0.06438,0.09188
25/01/2005,0.03625,0.05250,0.06375,0.09188
26/01/2005,0.03625,0.05188,0.06375,0.09125
27/01/2005,0.03625,0.05250,0.06438,0.09188
28/01/2005,0.03625,0.05313,0.06375,0.09125
31/01/2005,0.03625,0.05375,0.06563,0.09313
01/02/2005,0.03625,0.05375,0.06563,0.09313
02/02/2005,0.03625,0.05250,0.06688,0.09313
03/02/2005,0.03625,0.05250,0.06625,0.09313
04/02/2005,0.03750,0.05313,0.06750,0.09438
07/02/2005,0.03625,0.05250,0.06688,0.09313
08/02/2005,0.03625,0.05250,0.06688,0.09313
09/02/2005,0.03625,0.05250,0.06688,0.09313
10/02/2005,0.03625,0.05125,0.06625,0.09250
11/02/2005,0.03625,0.05250,0.06500,0.09250
14/02/2005,0.03625,0.05188,0.06500,0.09250
15/02/2005,0.03625,0.05188,0.06625,0.09250
16/02/2005,0.03625,0.05188,0.06625,0.09250
17/02/2005,0.03625,0.05188,0.06563,0.09250
18/02/2005,0.03625,0.05188,0.06625,0.09375
21/02/2005,0.03625,0.05188,0.06625,0.09250
22/02/2005,0.03625,0.05188,0.06625,0.09250
23/02/2005,0.03625,0.05313,0.06625,0.09250
24/02/2005,0.03625,0.05188,0.06625,0.09250
25/02/2005,0.03625,0.05188,0.06500,0.09125
28/02/2005,0.03375,0.05125,0.06438,0.09313
01/03/2005,0.03375,0.05063,0.06375,0.09250
02/03/2005,0.03500,0.05125,0.06438,0.09438
03/03/2005,0.03500,0.05125,0.06438,0.09438
04/03/2005,0.03500,0.05125,0.06375,0.09438
07/03/2005,0.03500,0.05125,0.06438,0.09438
08/03/2005,0.03500,0.05125,0.06438,0.09438
09/03/2005,0.03500,0.05125,0.06438,0.09438
10/03/2005,0.03500,0.05000,0.06313,0.09313
11/03/2005,0.03625,0.05125,0.06563,0.09313
14/03/2005,0.03625,0.05250,0.06625,0.09375
15/03/2005,0.03875,0.05375,0.06750,0.09500
16/03/2005,0.03875,0.05375,0.06688,0.09438
17/03/2005,0.03875,0.05563,0.06813,0.09563
18/03/2005,0.03625,0.05500,0.06813,0.09625
21/03/2005,0.03625,0.05375,0.06625,0.09375
22/03/2005,0.03750,0.05500,0.06625,0.09500
23/03/2005,0.03625,0.05500,0.06750,0.09625
24/03/2005,0.03750,0.05438,0.06500,0.09438
29/03/2005,0.03875,0.05750,0.06938,0.09625
30/03/2005,0.03875,0.05313,0.06625,0.09375
31/03/2005,0.03875,0.05438,0.06750,0.09375
01/04/2005,0.03875,0.05438,0.06625,0.09375
04/04/2005,0.03875,0.05375,0.06563,0.09375
05/04/2005,0.03875,0.05375,0.06563,0.09313
06/04/2005,0.03750,0.05375,0.06563,0.09313
07/04/2005,0.03875,0.05375,0.06688,0.09313
08/04/2005,0.04000,0.05375,0.06625,0.09313
11/04/2005,0.03875,0.05375,0.06563,0.09313
12/04/2005,0.03625,0.05250,0.06563,0.09313
13/04/2005,0.03750,0.05188,0.06500,0.09125
14/04/2005,0.03625,0.05250,0.06313,0.09313
15/04/2005,0.03750,0.05250,0.06438,0.09188
18/04/2005,0.03750,0.05250,0.06438,0.09188
19/04/2005,0.03625,0.05250,0.06438,0.09188
20/04/2005,0.03875,0.05500,0.06688,0.09313
21/04/2005,0.03750,0.05375,0.06563,0.09313
22/04/2005,0.03875,0.05375,0.06563,0.09313
25/04/2005,0.03750,0.05250,0.06438,0.09188
26/04/2005,0.03625,0.05563,0.06625,0.09313
27/04/2005,0.03875,0.05438,0.06625,0.09250
28/04/2005,0.03625,0.05188,0.06375,0.08875
29/04/2005,0.03750,0.05188,0.06375,0.08875
03/05/2005,0.03750,0.05188,0.06375,0.09000
04/05/2005,0.03750,0.05188,0.06375,0.09000
05/05/2005,0.03625,0.05313,0.06675,0.09375
06/05/2005,0.03750,0.05375,0.06563,0.09313
09/05/2005,0.03750,0.05375,0.06563,0.09188
10/05/2005,0.03813,0.05500,0.06625,0.09313
11/05/2005,0.03750,0.05438,0.06625,0.09250
12/05/2005,0.03625,0.05300,0.06638,0.09219
13/05/2005,0.03750,0.05500,0.06688,0.09313
16/05/2005,0.03750,0.05500,0.06813,0.09313
17/05/2005,0.03688,0.05438,0.06625,0.09438
18/05/2005,0.03750,0.05500,0.06688,0.09438
19/05/2005,0.03750,0.05500,0.06688,0.09438
20/05/2005,0.03750,0.05500,0.06688,0.09438
23/05/2005,0.03750,0.05500,0.06688,0.09563
24/05/2005,0.03875,0.05625,0.06838,0.09575
25/05/2005,0.03813,0.05625,0.06813,0.09563
26/05/2005,0.03688,0.05438,0.06750,0.09500
27/05/2005,0.03563,0.05375,0.06750,0.09500
31/05/2005,0.03625,0.05375,0.06500,0.09313
01/06/2005,0.03625,0.05375,0.06500,0.09313
02/06/2005,0.03625,0.05375,0.06500,0.09313
03/06/2005,0.03625,0.05375,0.06500,0.09313
06/06/2005,0.03625,0.05438,0.06625,0.09375
07/06/2005,0.03625,0.05438,0.06625,0.09125
08/06/2005,0.03750,0.05438,0.06625,0.09125
09/06/2005,0.03750,0.05438,0.06625,0.09125
10/06/2005,0.03813,0.05313,0.06563,0.09125
13/06/2005,0.03625,0.05438,0.06625,0.09250
14/06/2005,0.03625,0.05438,0.06625,0.09250
15/06/2005,0.03625,0.05438,0.06625,0.09250
16/06/2005,0.03625,0.05313,0.06500,0.09000
17/06/2005,0.03625,0.05313,0.06500,0.08875
20/06/2005,0.03625,0.05313,0.06500,0.08875
21/06/2005,0.03625,0.05313,0.06500,0.08875
22/06/2005,0.03625,0.05313,0.06500,0.08875
23/06/2005,0.03625,0.05250,0.06438,0.08813
24/06/2005,0.03625,0.05375,0.06563,0.09063
27/06/2005,0.03625,0.05313,0.06500,0.09000
28/06/2005,0.03625,0.05438,0.06625,0.09000
29/06/2005,0.03750,0.05500,0.06625,0.09000
30/06/2005,0.03625,0.05500,0.06625,0.09000
01/07/2005,0.03750,0.05563,0.06625,0.09000
04/07/2005,0.03688,0.05625,0.06688,0.09125
05/07/2005,0.03625,0.05438,0.06625,0.09000
06/07/2005,0.03625,0.05563,0.06625,0.09000
07/07/2005,0.03571,0.05643,0.06714,0.09000
08/07/2005,0.03625,0.05563,0.06625,0.09125
11/07/2005,0.03713,0.05763,0.06700,0.09138
12/07/2005,0.03713,0.05763,0.06575,0.09138
13/07/2005,0.03588,0.05638,0.06700,0.09138
14/07/2005,0.03588,0.05638,0.06700,0.09138
15/07/2005,0.03588,0.05638,0.06700,0.09138
18/07/2005,0.03813,0.05750,0.06688,0.09125
19/07/2005,0.03625,0.05563,0.06625,0.09000
20/07/2005,0.03625,0.05563,0.06625,0.09000
21/07/2005,0.03625,0.05563,0.06625,0.09000
22/07/2005,0.03625,0.05563,0.06625,0.09000
25/07/2005,0.03688,0.05625,0.06688,0.09125
26/07/2005,0.03688,0.05625,0.06688,0.09125
27/07/2005,0.03625,0.05563,0.06625,0.09125
28/07/2005,0.03688,0.05625,0.06688,0.09250
29/07/2005,0.03813,0.05750,0.06688,0.09250
01/08/2005,0.03688,0.05625,0.06688,0.09250
02/08/2005,0.03500,0.05563,0.06625,0.09250
03/08/2005,0.03625,0.05563,0.06625,0.09125
04/08/2005,0.03813,0.05625,0.06688,0.09250
05/08/2005,0.03750,0.05563,0.06625,0.09125
08/08/2005,0.03750,0.05563,0.06625,0.08875
09/08/2005,0.03750,0.05563,0.06625,0.09250
10/08/2005,0.03625,0.05688,0.06750,0.09125
11/08/2005,0.03625,0.05563,0.06625,0.09250
12/08/2005,0.03625,0.05563,0.06625,0.09375
15/08/2005,0.03750,0.05563,0.06688,0.09438
16/08/2005,0.03625,0.05563,0.06625,0.09250
17/08/2005,0.03625,0.05563,0.06625,0.09250
18/08/2005,0.03625,0.05563,0.06625,0.09250
19/08/2005,0.03750,0.05563,0.06625,0.09250
22/08/2005,0.03750,0.05688,0.06625,0.09250
23/08/2005,0.03750,0.05563,0.06625,0.09375
24/08/2005,0.03750,0.05563,0.06625,0.09250
25/08/2005,0.03750,0.05563,0.06625,0.09250
26/08/2005,0.03813,0.05625,0.06688,0.09375
30/08/2005,0.03625,0.05563,0.06500,0.09188
31/08/2005,0.03625,0.05688,0.06500,0.09188
01/09/2005,0.03625,0.05688,0.06500,0.09188
